stt,tên việc,link
376,Flutter Lead (Fintech),https://vn.joboko.com/viec-lam-flutter-lead-fintech-xvi6111213
377,Trưởng Nhóm Kinh Doanh Phần Mềm,https://vn.joboko.com/viec-lam-truong-nhom-kinh-doanh-phan-mem-xvi6052936
378,Nhân Viên Kinh Doanh (Tư Vấn Thiết Bị/Hệ Thống Xử Lý Nước),https://vn.joboko.com/viec-lam-nhan-vien-kinh-doanh-tu-van-thiet-bi-he-thong-xu-ly-nuoc-xvi6071815
379,Chuyên Viên R&D Điện Gia Dụng,https://vn.joboko.com/viec-lam-chuyen-vien-r-d-dien-gia-dung-xvi6114538
380,Nhân Viên Lập Trình Ruby On Rails,https://vn.joboko.com/viec-lam-nhan-vien-lap-trinh-ruby-on-rails-xvi5573804
381,Senior QC Associate (Fintech),https://vn.joboko.com/viec-lam-senior-qc-associate-fintech-xvi6111184
382,Video Editer Partime,https://vn.joboko.com/viec-lam-video-editer-partime-xvi6069434
383,Nhân Viên Tư Vấn Kỹ Thuật Phần Cứng - Presales,https://vn.joboko.com/viec-lam-nhan-vien-tu-van-ky-thuat-phan-cung-presales-xvi6015684
384,Chuyên viên Phát triển Nội dung Đào tạo (Lập trình và Dữ liệu),https://vn.joboko.com/viec-lam-chuyen-vien-phat-trien-noi-dung-dao-tao-lap-trinh-va-du-lieu-xvi6060184
385,Fullstack Developer,https://vn.joboko.com/viec-lam-fullstack-developer-xvi6101591
386,"Product Owner (Lĩnh Vực Edtech, Thu Nhập Upto 50 Triệu)",https://vn.joboko.com/viec-lam-product-owner-linh-vuc-edtech-thu-nhap-upto-50-trieu-xvi6070473
387,Chuyên Viên Setup Vận Hành Trạm Sạc,https://vn.joboko.com/viec-lam-chuyen-vien-setup-van-hanh-tram-sac-xvi6103109
388,Chỉ Huy Công Trường (Lương Từ 15 - 30 Triệu + Thưởng Dự Án),https://vn.joboko.com/viec-lam-chi-huy-cong-truong-luong-tu-15-30-trieu-thuong-du-an-xvi6112023
389,Lập Trình Viên .Net (BackEnd),https://vn.joboko.com/viec-lam-lap-trinh-vien-net-backend-xvi6075240
390,[HN] Business Analyst (FP&A/FC/MIS),https://vn.joboko.com/viec-lam-hn-business-analyst-fp-a-fc-mis-xvi6111012
391,HN Data Analyst Up to 1000,https://vn.joboko.com/viec-lam-hn-data-analyst-up-to-1000-xvi6066495
392,Security Engineer (SOC),https://vn.joboko.com/viec-lam-security-engineer-soc-xvi6091491
393,Thực Tập Sinh .Net Developer (Full-Time),https://vn.joboko.com/viec-lam-thuc-tap-sinh-net-developer-full-time-xvi6109244
394,Nhân Viên Kinh Doanh Chữ Ký Số,https://vn.joboko.com/viec-lam-nhan-vien-kinh-doanh-chu-ky-so-xvi6111553
395,Junior Sales IT,https://vn.joboko.com/viec-lam-junior-sales-it-xvi5875045
396,Lập trình viên C++,https://vn.joboko.com/viec-lam-lap-trinh-vien-c-xvi5933665
397,Chuyên Viên Kinh Doanh - Thị Trường Nhật,https://vn.joboko.com/viec-lam-chuyen-vien-kinh-doanh-it-outsourcing-thi-truong-nhat-xvi5841186
398,Kỹ Sư / Nhân viên phát triển Sản Phẩm,https://vn.joboko.com/viec-lam-ky-su-nhan-vien-phat-trien-san-pham-product-development-engineer-staff-xvi5599970
399,Nhân Viên Bảo Trì Thiết Bị,https://vn.joboko.com/viec-lam-nhan-vien-bao-tri-thiet-bi-xvi6082497
400,[HN] NHÂN VIÊN IT QUẢN TRỊ MẠNG VÀ HỆ THỐNG,https://vn.joboko.com/viec-lam-hn-nhan-vien-it-quan-tri-mang-va-he-thong-xvi6013074
401,Tester Intern Fulltime,https://vn.joboko.com/viec-lam-tester-intern-fulltime-xvi6104974
402,Monetization Freelancer (App Mobile),https://vn.joboko.com/viec-lam-monetization-freelancer-app-mobile-xvi6022959
403,HN Soc Engineer,https://vn.joboko.com/viec-lam-hn-soc-engineer-xvi6069800
404,Nhân Viên Kinh Doanh (Lương 20-30 Triệu),https://vn.joboko.com/viec-lam-nhan-vien-kinh-doanh-luong-20-30-trieu-xvi6105609
405,Quản lý dự án Project Leader/Manager - thị trường Nhật,https://vn.joboko.com/viec-lam-quan-ly-du-an-project-leader-manager-thi-truong-nhat-xvi5171783
406,Chuyên Viên Editor Youtube,https://vn.joboko.com/viec-lam-chuyen-vien-editor-youtube-xvi6071652
407,Nhân viên triển khai bản vẽ nhà gỗ,https://vn.joboko.com/viec-lam-nhan-vien-trien-khai-ban-ve-nha-go-phan-mem-jwwcad-xvi5843680
408,[HN] Nhân Viên Business Analyst,https://vn.joboko.com/viec-lam-hn-nhan-vien-business-analyst-xvi5980217
409,Chuyên viên kinh doanh,https://vn.joboko.com/viec-lam-chuyen-vien-kinh-doanh-it-outsourcing-thi-truong-nhat-xvi5923105
410,Business Analyst,https://vn.joboko.com/viec-lam-business-analyst-xvi5891155
411,Lập Trình Viên FRONT-END Developer Full Time,https://vn.joboko.com/viec-lam-lap-trinh-vien-front-end-developer-full-time-xvi6071755
412,IT Project Manager/ Senior BrSE - Tiếng Nhật N2,https://vn.joboko.com/viec-lam-it-project-manager-senior-brse-tieng-nhat-n2-xvi5882151
413,Java Developer (Experience with Banking),https://vn.joboko.com/viec-lam-java-developer-experience-with-banking-xvi6097139
414,Tuyển dụng NHÂN VIÊN PHÂN TÍCH NGHIỆP VỤ (BUSINESS ANALYST) tại Hà Nội,https://vn.joboko.com/viec-lam-tuyen-dung-nhan-vien-phan-tich-nghiep-vu-business-analyst-tai-ha-noi-xvi6113913
415,Nhân Viên Kĩ Thuật Tại Hà Nội (Đi Làm Ngay),https://vn.joboko.com/viec-lam-nhan-vien-ki-thuat-tai-ha-noi-di-lam-ngay-xvi6105326
416,Java Developer (Golang),https://vn.joboko.com/viec-lam-java-developer-golang-xvi6115538
417,3D Game Artist,https://vn.joboko.com/viec-lam-3d-game-artist-xvi6108107
418,Nhân Viên Kế Hoạch,https://vn.joboko.com/viec-lam-nhan-vien-ke-hoach-xvi6106770
419,"Japanese BrSE/BA (JLPT N2 Trở Lên, Upto 70M)",https://vn.joboko.com/viec-lam-japanese-brse-ba-jlpt-n2-tro-len-upto-70m-xvi6038036
420,Chuyên Viên Thiết Kế Hành Trình Khách Hàng Cấp 4,https://vn.joboko.com/viec-lam-chuyen-vien-thiet-ke-hanh-trinh-khach-hang-cap-4-xvi6107660
421,Kỹ Thuật Sửa Chữa Máy Xây Dựng,https://vn.joboko.com/viec-lam-ky-thuat-sua-chua-may-xay-dung-xvi6089983
422,"SRE - Site Reliability Engineer (DevOp,AWS)",https://vn.joboko.com/viec-lam-sre-site-reliability-engineer-devop-aws-xvi6106191
423,Nhân sự,https://vn.joboko.com/viec-lam-nhan-su-xvi6109847
424,Python Developer (with NestJS),https://vn.joboko.com/viec-lam-python-developer-with-nestjs-xvi6081859
425,Chuyên Viên Ngành Hàng Android,https://vn.joboko.com/viec-lam-chuyen-vien-nganh-hang-android-xvi6105552
426,Chuyên Viên Quay Dựng (Đi Làm Ngay),https://vn.joboko.com/viec-lam-chuyen-vien-quay-dung-di-lam-ngay-xvi6108031
427,"Nhân Viên Đánh Giá, Trải Nghiệm Phần Mềm",https://vn.joboko.com/viec-lam-nhan-vien-danh-gia-trai-nghiem-phan-mem-xvi6105094
428,2D Graphic Designer Fulltime,https://vn.joboko.com/viec-lam-2d-graphic-designer-fulltime-xvi6113737
429,Kỹ Sư Mạng,https://vn.joboko.com/viec-lam-ky-su-mang-xvi6108194
430,Mobile Developers,https://vn.joboko.com/viec-lam-mobile-developers-xvi6095693
431,Chuyên viên Phân Tích Nghiệp Vụ (Business analyst) khối chính phủ,https://vn.joboko.com/viec-lam-chuyen-vien-phan-tich-nghiep-vu-business-analyst-khoi-chinh-phu-xvi6110573
432,Chuyên viên An ninh mạng - Pentester Ứng dụng (Cấp 2-3),https://vn.joboko.com/viec-lam-chuyen-vien-an-ninh-mang-pentester-ung-dung-cap-2-3-xvi6007030
433,Nhân Viên Kỹ Thuật Máy Photocopy,https://vn.joboko.com/viec-lam-nhan-vien-ky-thuat-may-photocopy-xvi5972906
434,Flutter Developer(Senior),https://vn.joboko.com/viec-lam-flutter-developer-senior-xvi6113925
435,Fresher Kiểm Thử Web/App,https://vn.joboko.com/viec-lam-fresher-kiem-thu-web-app-xvi6101425
436,Android Developer (With Web Skills),https://vn.joboko.com/viec-lam-android-developer-with-web-skills-xvi6083072
437,Kỹ Sư Cầu Nối Hàn Quốc (Korean BrSE),https://vn.joboko.com/viec-lam-ky-su-cau-noi-han-quoc-korean-brse-xvi6015498
438,Nhân Viên Kinh Doanh B2B Cho Thuê Máy Văn Phòng,https://vn.joboko.com/viec-lam-nhan-vien-kinh-doanh-b2b-cho-thue-may-van-phong-xvi5999507
439,Giảng Viên IT - FPTU HN,https://vn.joboko.com/viec-lam-giang-vien-it-fptu-hn-xvi6105281
440,"Technical Lead ( C#, Java, Python) - Upto 65M",https://vn.joboko.com/viec-lam-technical-lead-c-java-python-upto-65m-xvi6038191
441,Business Analyst (Level: Middle Trở Lên),https://vn.joboko.com/viec-lam-business-analyst-level-middle-tro-len-xvi6111679
442,Project Manager - Upto 60M,https://vn.joboko.com/viec-lam-project-manager-upto-60m-xvi6071174
443,CV Quản trị ứng dụng Cấp 1-3,https://vn.joboko.com/viec-lam-cv-quan-tri-ung-dung-cap-1-3-xvi6109684
444,[Hà Nội] CVCC/CVC Sản phẩm Ngân hàng số Khách hàng Doanh nghiệp,https://vn.joboko.com/viec-lam-ha-noi-cvcc-cvc-san-pham-ngan-hang-so-khach-hang-doanh-nghiep-xvi6102291
445,NHÂN VIÊN KINH DOANH,https://vn.joboko.com/viec-lam-tuyen-gap-nhan-vien-kinh-doanh-xvi4290725
446,Ua Marketing Specialist (Game Global),https://vn.joboko.com/viec-lam-ua-marketing-specialist-game-global-xvi5933352
447,Chuyên Viên Cao Cấp An Toàn Thông Tin,https://vn.joboko.com/viec-lam-chuyen-vien-cao-cap-an-toan-thong-tin-xvi6098449
448,SAP ABAP DEVELOPER,https://vn.joboko.com/viec-lam-sap-abap-developer-xvi6030996
449,NV Triển Khai - Phát Triển Thị Trường Giải Chạy,https://vn.joboko.com/viec-lam-nv-trien-khai-phat-trien-thi-truong-giai-chay-xvi6086949
450,Automation Quality Control Domain Blockchain,https://vn.joboko.com/viec-lam-automation-quality-control-domain-blockchain-xvi6096203
451,Nhân Viên Tester,https://vn.joboko.com/viec-lam-nhan-vien-tester-xvi6109175
452,Vận Hành Cộng Đồng Game,https://vn.joboko.com/viec-lam-van-hanh-cong-dong-game-xvi5949591
453,Frontend Developer,https://vn.joboko.com/viec-lam-frontend-developer-xvi6064044
454,Nhân Viên IT Admin & Helpdesk Lương Upto 12M (Chỉ Tuyển Nữ ),https://vn.joboko.com/viec-lam-nhan-vien-it-admin-helpdesk-luong-upto-12m-chi-tuyen-nu-xvi6093827
455,[HN] Công Ty Giải Pháp MKT Tuyển Dụng Nhân Viên Lập Trình Nodejs/Business Analyst/Thiết Kế Đồ Hoạ/Kinh Doanh Full-time 2025,https://vn.joboko.com/viec-lam-hn-cong-ty-giai-phap-mkt-tuyen-dung-nhan-vien-lap-trinh-nodejs-business-analyst-thiet-ke-do-hoa-kinh-doanh-full-time-2025-xvi6074834
456,"IT Security Safety Cloud, System Admin, Networking",https://vn.joboko.com/viec-lam-it-security-safety-cloud-system-admin-networking-xvi6069791
457,Automation Quality Control,https://vn.joboko.com/viec-lam-automation-quality-control-xvi4811701
458,"Business Analyst/ N2, N1 JLPT",https://vn.joboko.com/viec-lam-business-analyst-n2-n1-jlpt-xvi6046250
459,Nhân viên Admin & IT Helpdesk,https://vn.joboko.com/viec-lam-nhan-vien-admin-it-helpdesk-xvi6092296
460,Middle/Senior Data Engineer (Fluent in English - HCM/HN),https://vn.joboko.com/viec-lam-middle-senior-data-engineer-fluent-in-english-hcm-hn-xvi6050996
461,Backend Developer,https://vn.joboko.com/viec-lam-backend-developer-xvi6092703
462,Kỹ Sư Phát Triển Thiết Bị Bán Dẫn,https://vn.joboko.com/viec-lam-ky-su-phat-trien-thiet-bi-ban-dan-xvi6046805
463,Vận Hành Game,https://vn.joboko.com/viec-lam-van-hanh-game-xvi5952510
464,Chuyên Viên Tư Vấn,https://vn.joboko.com/viec-lam-chuyen-vien-tu-van-xvi6111742
465,Trưởng phòng Data Analyst,https://vn.joboko.com/viec-lam-truong-phong-data-analyst-xvi6096432
466,SAP MM Consultant,https://vn.joboko.com/viec-lam-sap-mm-consultant-xvi6069801
467,IOS Game,https://vn.joboko.com/viec-lam-ios-game-xvi6077037
468,Mid/Senior Golang Backend Developer,https://vn.joboko.com/viec-lam-mid-senior-golang-backend-developer-xvi6084726
469,Senior Business Development - ANZ Market,https://vn.joboko.com/viec-lam-senior-business-development-anz-market-xvi5946495
470,[HN] Công Ty Công Nghệ FUNTAP Tuyển Dụng CTV Game Media/Chăm Sóc Khách Hàng Full-time 2025,https://vn.joboko.com/viec-lam-hn-cong-ty-cong-nghe-funtap-tuyen-dung-ctv-game-media-cham-soc-khach-hang-full-time-2025-xvi6065670
471,MIS Leader,https://vn.joboko.com/viec-lam-mis-leader-xvi6099876
472,Senior Site Reliability Engineer,https://vn.joboko.com/viec-lam-senior-site-reliability-engineer-xvi6112806
473,IT Security & Safety,https://vn.joboko.com/viec-lam-it-security-safety-xvi6036253
474,Product Owner (Fintech),https://vn.joboko.com/viec-lam-product-owner-fintech-xvi5925122
475,Trường Phòng Kỹ Thuật,https://vn.joboko.com/viec-lam-truong-phong-ky-thuat-xvi6079873
476,Giảng Viên Data Analyst,https://vn.joboko.com/viec-lam-giang-vien-data-analyst-xvi6095223
477,Lập Trình Viên Nodejs Kn 2 Năm,https://vn.joboko.com/viec-lam-lap-trinh-vien-nodejs-kn-2-nam-xvi6004778
478,Component Test Engineer,https://vn.joboko.com/viec-lam-component-test-engineer-xvi5994680
479,[HN] Công Ty Công Nghệ Thông Tin SmartOSC Tuyển Dụng Thực Tập Sinh Đào Tạo (L&D) Full-time 2025,https://vn.joboko.com/viec-lam-hn-cong-ty-cong-nghe-thong-tin-smartosc-tuyen-dung-thuc-tap-sinh-dao-tao-l-d-full-time-2025-xvi6113055
480,Kỹ Sư Thiết Kế Phần Cứng,https://vn.joboko.com/viec-lam-ky-su-thiet-ke-phan-cung-xvi6106314
481,DevOps Engineer (Fintech),https://vn.joboko.com/viec-lam-devops-engineer-fintech-xvi6000794
482,Nhân Viên Kinh Doanh Thị Trường,https://vn.joboko.com/viec-lam-nhan-vien-kinh-doanh-thi-truong-xvi6105847
483,Senior Java Developer (Fluent in English),https://vn.joboko.com/viec-lam-senior-java-developer-fluent-in-english-xvi6043434
484,Account Manager/Sale IT,https://vn.joboko.com/viec-lam-account-manager-sale-it-xvi6031124
485,Chuyên viên Content SEO,https://vn.joboko.com/viec-lam-chuyen-vien-content-seo-xvi5036781
486,MANUAL TESTER,https://vn.joboko.com/viec-lam-manual-tester-xvi6079307
487,"Senior Officer, Business Data Analyst (Techcom Life)",https://vn.joboko.com/viec-lam-senior-officer-business-data-analyst-techcom-life-xvi6110574
488,Trợ Giảng Lập Trình,https://vn.joboko.com/viec-lam-tro-giang-lap-trinh-xvi5661191
489,Nhân Viên Thiết Kế,https://vn.joboko.com/viec-lam-nhan-vien-thiet-ke-xvi6043180
490,Nhân viên Admin & IT Helpdesk,https://vn.joboko.com/viec-lam-nhan-vien-admin-it-helpdesk-xvi6085430
491,Nhân Viên Kỹ Thuật Triển Khai,https://vn.joboko.com/viec-lam-nhan-vien-ky-thuat-trien-khai-xvi5895766
